8.0 1:0.247175237756 2:0.473008198952 3:0.582490006666 4:0.046262582861 5:0.115416785503 6:0.0297824125522 7:0.010390749936 8:0.12455857408 9:0.0400381353604 10:0.128776647891 11:0.0161782519579 12:0.0576255215753 13:0.0764410723677 14:0.888208424338 15:0.0318816038205 16:0.511302441737 17:0.262168627774 18:0.0745878924244 19:0.679323159507 20:0.618107593539 21:0.0764410723677 22:0.529102330638 23:0.571975843625 24:0.211194738111 25:0.0140656449421 26:0.0238746490233 27:0.0526838840092 28:0.13311337698 29:0.0980626750228 30:0.0486388973405 31:0.019512122254 32:0.0553149575223 33:0.974505442695 34:0.122346134986 35:0.523094602245 36:0.314023117093 37:0.114008588985 38:0.839327253434 39:0.733524603209 40:0.0553149575223 41:0.511346494587 42:0.767458030291 43:0.0914163125625 44:0.00381108442668 45:0.427763720988 46:0.123910987226 47:0.718865815266 48:0.0665385503984 49:0.0188405600315 50:0.682208081402 51:0.446707881069
8.0 1:0.187409247649 2:0.319256344887 3:0.86265560758 4:0.0277680366003 5:0.252851031268 6:0.0378355929904 7:0.00304048359321 8:0.127611743977 9:0.0125829557764 10:0.0216081816792 11:0.0436888419129 12:0.0374252884941 13:0.112114953365 14:0.931883664875 15:0.0734561735151 16:0.492968456672 17:0.221363205461 18:0.0601785340679 19:0.751283551196 20:0.678262371795 21:0.112114953365 22:0.577144472135 23:0.664742117327 24:0.309177340818 25:0.0103897424444 26:0.00547918713787 27:0.116067557244 28:0.0315947840445 29:0.0284360633152 30:0.0328351284544 31:0.0121870634402 32:0.143257579345 33:0.969672539811 34:0.275985248933 35:0.391441531932 36:0.419172157012 37:0.210823931469 38:0.909035303565 39:0.83775359152 40:0.143257579345 41:0.662216171612 42:0.683043171143 43:0.222598126066 44:0.013876601649 45:0.329978602443 46:0.182614839903 47:0.627562228274 48:0.0908019312224 49:0.0166385336677 50:0.532399832991 51:0.618039181968
9.0 1:0.239231127782 2:0.513232989711 3:0.397546154834 4:0.0579212881625 5:0.103798128761 6:0.0316565340257 7:0.0221981318511 8:0.0446392431049 9:0.0687978982401 10:0.128524341296 11:0.0746561445963 12:0.0545586267574 13:0.130294604102 14:0.930240780202 15:0.0835725798428 16:0.50722316823 17:0.254782997932 18:0.0776367482623 19:0.722264587433 20:0.65347032461 21:0.130294604102 22:0.58611341038 23:0.636074650225 24:0.225127449292 25:0.0175323045273 26:0.0121839292782 27:0.0244865655922 28:0.0571754249325 29:0.0742068751217 30:0.0326268795035 31:0.0295669891811 32:0.032072871773 33:0.97101128971 34:0.0640773947429 35:0.589558225033 36:0.247968750222 37:0.0702501725718 38:0.770984197998 39:0.652591932057 40:0.032072871773 41:0.429465024995 42:0.797463504164 43:0.226118644504 44:0.010867240438 45:0.495051541561 46:0.130718937504 47:0.754254084699 48:0.216007701194 49:0.0677554761702 50:0.861590610358 51:0.679085354744
8.0 1:0.268103004376 2:0.348428461686 3:0.571315002538 4:0.0265877956807 5:0.164446593162 6:0.0224103188286 7:0.0070997823803 8:0.0654266027939 9:0.0289576787795 10:0.0304488346501 11:0.0343903951063 12:0.0237734487883 13:0.0844779714497 14:0.965296785656 15:0.0982702218685 16:0.486284798225 17:0.27438506051 18:0.0887625822349 19:0.808112504119 20:0.718614780492 21:0.0844779714497 22:0.544825153653 23:0.737489655944 24:0.279983195014 25:0.00595040632028 26:0.0058292218646 27:0.0644839386866 28:0.0337106796746 29:0.0613610412268 30:0.0158878628766 31:0.0065486977353 32:0.154236156686 33:0.983888918864 34:0.478835210019 35:0.329866134332 36:0.536197848838 37:0.347778915683 38:0.965513206573 39:0.888020603087 40:0.154236156686 41:0.696093164946 42:0.714635766121 43:0.0890753653767 44:0.00333920949757 45:0.310047636898 46:0.145075962144 47:0.724654815927 48:0.105175557596 49:0.00526702712779 50:0.812310761285 51:0.544153528224
8.0 1:0.232752087152 2:0.392373090172 3:0.838802675217 4:0.057363191884 5:0.157694967132 6:0.0255411915972 7:0.013844318782 8:0.239801097065 9:0.0534367970419 10:0.0836752495204 11:0.115839508743 12:0.0194826812629 13:0.0972587268155 14:0.961820521496 15:0.1046912745 16:0.484023780183 17:0.349071015047 18:0.133950225309 19:0.838196053727 20:0.74592825377 21:0.0972587268155 22:0.555339647996 23:0.745529663738 24:0.271987740625 25:0.0128389822943 26:0.017446653714 27:0.0983169645112 28:0.0945779508008 29:0.0456021534361 30:0.0527848445606 31:0.0147777958262 32:0.0513750284726 33:0.983046839342 34:0.153920796801 35:0.492082834036 36:0.345548586174 37:0.138209524833 38:0.873048839944 39:0.760368877617 40:0.0513750284726 41:0.513755309198 42:0.793554314096 43:0.0961499441275 44:0.0043498887841 45:0.437431980758 46:0.182819181915 47:0.699220352056 48:0.110809276976 49:0.0244872141743 50:0.705301158241 51:0.455178713602
8.0 1:0.215222003129 2:0.470813437199 3:0.824202928388 4:0.0454795497681 5:0.0897332266704 6:0.0416842359752 7:0.00389045947822 8:0.208256520275 9:0.0145997271685 10:0.0257681398076 11:0.167786607957 12:0.0779935313607 13:0.0405584725927 14:0.89570931114 15:0.0180423838424 16:0.632002293267 17:0.218233907579 18:0.0526708535059 19:0.613648244638 20:0.526651794803 21:0.0405584725927 22:0.419061510538 23:0.660752339483 24:0.226182168807 25:0.0197667452585 26:0.00928935748388 27:0.158416085418 28:0.0529583985963 29:0.0342280088953 30:0.128752665955 31:0.0354030943644 32:0.0389154257131 33:0.963417383046 34:0.0642433948598 35:0.564407241586 36:0.267893970512 37:0.0798467222669 38:0.759316298144 39:0.653420880456 40:0.0389154257131 41:0.462406638652 42:0.744477526937 43:0.0840708257366 44:0.00408653820359 45:0.408538562459 46:0.116966330708 47:0.831406951082 48:0.0895965166909 49:0.0110203993369 50:0.694350286854 51:0.420948463694
8.0 1:0.221671185473 2:0.411563888535 3:0.5659755757 4:0.0519265574795 5:0.119405238079 6:0.0224578591051 7:0.0120670797978 8:0.0705703045188 9:0.0496714100146 10:0.041108965442 11:0.0146950550984 12:0.0275323858592 13:0.10535053038 14:0.954677682634 15:0.0983193712068 16:0.513107766417 17:0.280728447536 18:0.0922060189179 19:0.801633141388 20:0.71004543278 21:0.10535053038 22:0.558664614476 23:0.746316991691 24:0.180163504253 25:0.0139993094084 26:0.00642419420826 27:0.0621784310657 28:0.0364478299868 29:0.0366307823053 30:0.016608392898 31:0.0231947943522 32:0.0452088252607 33:0.970562600545 34:0.0892135913158 35:0.531813782165 36:0.300739826672 37:0.100963290294 38:0.80057105165 39:0.697213808818 40:0.0452088252607 41:0.484593788062 42:0.752575537426 43:0.0853812562489 44:0.00401504200221 45:0.322926779746 46:0.110975338563 47:0.721302278801 48:0.170362015343 49:0.0122920209484 50:0.809262838851 51:0.523501818209
8.0 1:0.199230054006 2:0.342721195362 3:0.754068168707 4:0.0352011597026 5:0.199161768286 6:0.031042376481 7:0.0130595210165 8:0.0994926391441 9:0.0527623308271 10:0.108099555505 11:0.0246983710334 12:0.0144938899313 13:0.191592352609 14:0.910201115963 15:0.09780738235 16:0.336315567264 17:0.294996639453 18:0.0993059047647 19:0.828254272438 20:0.792936342496 21:0.191592352609 22:0.693895180186 23:0.559998147464 24:0.325814112056 25:0.00889819160014 26:0.00858535355741 27:0.0678874729194 28:0.0490235463625 29:0.0697539010438 30:0.0148493418142 31:0.00575445818042 32:0.147599958503 33:0.973600932021 34:0.31765966827 35:0.296604681154 36:0.455664484762 37:0.24616551053 38:0.950545183401 39:0.889446601476 40:0.147599958503 41:0.693595051248 42:0.661307068138 43:0.185071935835 44:0.0106952627515 45:0.378945647081 46:0.191983183288 47:0.810396212022 48:0.0992168478422 49:0.0227632212313 50:0.85328467379 51:0.732166202027
8.0 1:0.142439764843 2:0.325267621466 3:0.297998071658 4:0.0649193461608 5:0.134786268304 6:0.021242838539 7:0.0040072388535 8:0.00712184452881 9:0.0173059517684 10:0.0113054261687 11:0.0129220449267 12:0.0477202218781 13:0.169250615121 14:0.953442097327 15:0.15440214904 16:0.518249545475 17:0.293776970585 18:0.107904463719 19:0.778787134446 20:0.689900991235 21:0.169250615121 22:0.603650155182 23:0.744231402763 24:0.227011811702 25:0.0173515840786 26:0.005715322205 27:0.00484037195589 28:0.0338788357529 29:0.00964563023197 30:0.00535307616612 31:0.0409801145469 32:0.0444497067042 33:0.965664858186 34:0.0773565043704 35:0.552946969303 36:0.256235509118 37:0.077005793887 38:0.744501075454 39:0.651317501257 40:0.0444497067042 41:0.489904964294 42:0.740224811131 43:0.0956160309945 44:0.00760507464815 45:0.291939680755 46:0.152811137357 47:0.771816126089 48:0.147048499748 49:0.0068502364756 50:0.83288709852 51:0.613601651238
3.0 1:0.111049396123 2:0.226832202508 3:0.632784190861 4:0.156140493391 5:0.201930089388 6:0.0119524632418 7:0.00274596655918 8:0.0293319060428 9:0.0120422132137 10:0.0110777478164 11:0.00767137308447 12:0.0271452855362 13:0.24042495797 14:0.981346290966 15:0.445688986171 16:0.426994620481 17:0.403669013865 18:0.221827845295 19:0.896656559895 20:0.808833514453 21:0.24042495797 22:0.689226744698 23:0.774646816565 24:0.275486759186 25:0.0283463659052 26:0.00170289327142 27:0.00749140720792 28:0.0103445723114 29:0.00296256570376 30:0.00240467957523 31:0.116269848785 32:0.0246919886606 33:0.982221571769 34:0.0715271560896 35:0.70043114045 36:0.142479970737 37:0.0345935791963 38:0.650864664889 39:0.536191813835 40:0.0246919886606 41:0.386751237047 42:0.877953777978 43:0.111921425631 44:0.0117900879513 45:0.043929028832 46:0.0740222275739 47:0.757202951415 48:0.0421034921951 49:0.000983753936964 50:0.602946015742 51:0.77247179093
10.0 1:0.0941969743929 2:0.141271280476 3:0.660863839927 4:0.145518014115 5:0.306777364266 6:0.0065244108011 7:0.00159555669613 8:0.0169875523378 9:0.00710738988859 10:0.00649104781121 11:0.00206625612887 12:0.0105335152586 13:0.420629644061 14:0.97435271126 15:0.619504526913 16:0.219877889758 17:0.615441205307 18:0.449363348395 19:0.952187602154 20:0.905480033376 21:0.420629644061 22:0.844412329251 23:0.661086031963 24:0.393314921313 25:0.0150239089363 26:0.000526019036848 27:0.00293710924469 28:0.00325105169323 29:0.00171915479881 30:0.00046404902464 31:0.0374773622613 32:0.0499916555595 33:0.979098902661 34:0.12868675463 35:0.530266087692 36:0.244757948013 37:0.0810716993516 38:0.784983567065 39:0.683479006626 40:0.0499916555595 41:0.509581707252 42:0.77645530543 43:0.119507678792 44:0.0150321200116 45:0.0492940367976 46:0.160913185389 47:0.803292224418 48:0.0133905986197 49:0.000226849282644 50:0.592861892464 51:0.751775156052
8.0 1:0.250316641815 2:0.533790280111 3:0.738192984995 4:0.0477833676033 5:0.112921011443 6:0.0430526838832 7:0.134700606074 8:0.0996046619154 9:0.279166205367 10:0.2806746083 11:0.182862784724 12:0.0363669640691 13:0.240433541053 14:0.951577228049 15:0.212139607999 16:0.410839737708 17:0.27551506972 18:0.105941347546 19:0.788774733688 20:0.737239395912 21:0.240433541053 22:0.683580237523 23:0.596420410407 24:0.207986363167 25:0.0173624453118 26:0.0676379924718 27:0.113555827588 28:0.216186581063 29:0.189136978301 30:0.124250062617 31:0.00983351492141 32:0.111727096202 33:0.960550501035 34:0.173095609769 35:0.351174783973 36:0.324746191629 37:0.128825153617 38:0.882880954429 39:0.823867979579 40:0.111727096202 41:0.653839012962 42:0.638432117946 43:0.21971122743 44:0.0100344456969 45:0.448354887077 46:0.103237908825 47:0.156469854689 48:0.318247682237 49:0.0154361444624 50:0.875223375137 51:0.684502669286
1.0 1:0.227564457048 2:0.436643244923 3:0.661613977011 4:0.093354724254 5:0.185450384334 6:0.0197605033958 7:0.00561297819744 8:0.140859604904 9:0.0222713673657 10:0.069356035257 11:0.0383026296316 12:0.0247955320378 13:0.142920727736 14:0.889819768034 15:0.0604186648095 16:0.357768520235 17:0.346852648476 18:0.127097365423 19:0.77065639314 20:0.737885691183 21:0.142920727736 22:0.65029761239 23:0.51831782708 24:0.268994249113 25:0.020324568993 26:0.0117206617517 27:0.0406266114983 28:0.0658733288464 29:0.0339410463183 30:0.0123503544034 31:0.0314593259367 32:0.0351526468791 33:0.963973196287 34:0.0587788869445 35:0.567842316948 36:0.210360989301 37:0.0534596408243 38:0.759952622673 39:0.650837032003 40:0.0351526468791 41:0.445391912781 42:0.759266440735 43:0.150542735106 44:0.00739797273706 45:0.458149501765 46:0.16007757618 47:0.482656273626 48:0.0515175498356 49:0.0267380833302 50:0.828422843181 51:0.552973776359
8.0 1:0.212569642896 2:0.376553267422 3:0.665112918054 4:0.0316679631175 5:0.247640652499 6:0.0280475903719 7:0.00491317343366 8:0.0744342692181 9:0.0193958869946 10:0.0971099555327 11:0.00575340721889 12:0.0522466391441 13:0.0639785722655 14:0.947089625619 15:0.0523169833847 16:0.536072686597 17:0.304702074343 18:0.100489402598 19:0.723843334891 20:0.63274170841 21:0.0639785722655 22:0.497523948439 23:0.708197386001 24:0.254733840697 25:0.0108031290278 26:0.0181841340041 27:0.0787881358399 28:0.103605676457 29:0.137375518517 30:0.0142080258351 31:0.00730829774203 32:0.110213482361 33:0.971247351713 34:0.221642546415 35:0.332430359368 36:0.512790404741 37:0.277718572124 38:0.916061257851 39:0.85268767225 40:0.110213482361 41:0.646102914372 42:0.657163527911 43:0.182639460683 44:0.00983047564389 45:0.455063099366 46:0.207673278234 47:0.582961574858 48:0.170433221765 49:0.0204604809942 50:0.826456461565 51:0.580619663613
8.0 1:0.190490495865 2:0.389060655497 3:0.695745010467 4:0.0232995418488 5:0.164624256548 6:0.0511259024432 7:0.00306933442866 8:0.0753179482834 9:0.0124978126525 10:0.0255371835957 11:0.0186030723742 12:0.146266393634 13:0.0330571306345 14:0.796159391989 15:0.00780718336484 16:0.679947466734 17:0.160766664458 18:0.0302925526383 19:0.497007010332 20:0.426617960356 21:0.0330571306345 22:0.383160105175 23:0.52894456984 24:0.291522573091 25:0.0113118426783 26:0.0164355608341 27:0.0757757766971 28:0.0919467183111 29:0.0299444419486 30:0.0212832697559 31:0.0165050095609 32:0.0604087873724 33:0.981846475407 34:0.172396519846 35:0.464993474593 36:0.360004212941 37:0.150852957485 38:0.874803177608 39:0.768585722838 40:0.0604087873724 41:0.542535048479 42:0.775285466466 43:0.13169192569 44:0.00779161360288 45:0.471246524849 46:0.205747677582 47:0.727642418693 48:0.225419981636 49:0.0198998326101 50:0.767321771537 51:0.503450728656
8.0 1:0.222235967094 2:0.385019156656 3:0.852153688412 4:0.0280879922942 5:0.201131925846 6:0.0450543598978 7:0.00673637193635 8:0.161510693375 9:0.026085869481 10:0.0905402390924 11:0.113357314118 12:0.0543041761739 13:0.0699344143476 14:0.896425355834 15:0.0313085265148 16:0.541511717941 17:0.214565299413 18:0.0521227225956 19:0.677038217361 20:0.609074226467 21:0.0699344143476 22:0.516498061903 23:0.61554496464 24:0.283797375943 25:0.0111248200512 26:0.0160615858394 27:0.160150315714 28:0.0881913009169 29:0.0885672649265 30:0.0869711171756 31:0.0104884905543 32:0.116768739471 33:0.978370014336 34:0.29296748827 35:0.369886054735 36:0.408065647875 37:0.205674642691 38:0.928025581462 39:0.850499541508 40:0.116768739471 41:0.653836045746 42:0.703518553811 43:0.263968123272 44:0.0138505236279 45:0.395052634867 46:0.164793019169 47:0.649058697008 48:0.0732448683392 49:0.021352786969 50:0.506233473023 51:0.586890675345
8.0 1:0.153978339015 2:0.342114205558 3:0.728897196566 4:0.0181497728526 5:0.257816841153 6:0.0677151552496 7:0.00243392803207 8:0.0613618306466 9:0.00998370752191 10:0.0185197292594 11:0.013441551226 12:0.238056260261 13:0.0246484342005 14:0.901954138128 15:0.0116083971744 16:0.760470431343 17:0.130291846921 18:0.0219117778406 19:0.447249136116 20:0.369579678687 21:0.0246484342005 22:0.332599555856 23:0.682461461564 24:0.397486828059 25:0.0115643837499 26:0.00861556230788 27:0.065209695968 28:0.0498060873321 29:0.0336802903694 30:0.00865180764061 31:0.0146545872466 32:0.0595949789021 33:0.982885713247 34:0.177362127681 35:0.451273964539 36:0.363028435931 37:0.153677053039 38:0.879688663283 39:0.773944394904 40:0.0595949789021 41:0.538679927769 42:0.7751532483 43:0.14576288008 44:0.010959978373 45:0.507901321338 46:0.284144638072 47:0.83233661627 48:0.0161594739492 49:0.0289883879821 50:0.782512100453 51:0.484106581742
8.0 1:0.100997147173 2:0.326411384159 3:0.733653636432 4:0.0388747412022 5:0.185673263539 6:0.0490602669552 7:0.00592226465757 8:0.0437968621752 9:0.0243465538965 10:0.0152119260224 11:0.0127777757618 12:0.0996314483563 13:0.0789947438835 14:0.918393785168 15:0.0439980101482 16:0.586709800445 17:0.174634430661 18:0.0389788370081 19:0.622666255514 20:0.545266474938 21:0.0789947438835 22:0.499875466627 23:0.631426356874 24:0.250555873136 25:0.0213070521149 26:0.00120334856997 27:0.032837811718 28:0.00668420411523 29:0.024401646525 30:0.0102262151043 31:0.0345483102899 32:0.046237221166 33:0.913666795033 34:0.0357023964299 35:0.506200190213 36:0.248734480791 37:0.0659338965022 38:0.70901373713 39:0.637236746046 40:0.046237221166 41:0.489916409272 42:0.595521084471 43:0.0810117148444 44:0.00930191034107 45:0.328114984538 46:0.174568642622 47:0.724721244854 48:0.0330444003436 49:0.00474891560343 50:0.757544173999 51:0.513258699825
8.0 1:0.112462021285 2:0.304165666827 3:0.789628947138 4:0.0445453711977 5:0.162426072137 6:0.0406674185709 7:0.00167999928446 8:0.060534352408 9:0.00716812359948 10:0.0255153902593 11:0.0168472254274 12:0.0677616740421 13:0.0864786471971 14:0.900571648234 15:0.0402041587902 16:0.539882594695 17:0.222970452883 18:0.0571021493339 19:0.671743874727 20:0.604208947777 21:0.0864786471971 22:0.539574617862 23:0.614445239637 24:0.267980164606 25:0.0181198445836 26:0.00779385762076 27:0.0407074584963 28:0.0454626363346 29:0.0282007652335 30:0.012043712079 31:0.0290046758097 32:0.0831251733727 33:0.949270196975 34:0.103678544597 35:0.456937512029 36:0.278752969341 37:0.0920485407779 38:0.794853078666 39:0.720562669408 40:0.0831251733727 41:0.580927721432 42:0.658359629387 43:0.0882937018467 44:0.00906050273084 45:0.271218723644 46:0.157986708546 47:0.520445498548 48:0.0466319125618 49:0.00605641066518 50:0.863262715141 51:0.616872954983
6.0 1:0.160298729284 2:0.23335690002 3:0.31967051044 4:0.0733322402758 5:0.268085701367 6:0.00941310041642 7:0.000702098152927 8:0.0118979044417 9:0.00295592194578 10:0.00730076771014 11:0.000724974620494 12:0.00779214595084 13:0.392035716524 14:0.95717091453 15:0.383681623719 16:0.231736822672 17:0.452942202652 18:0.250579880904 19:0.959531444589 20:0.912611073039 21:0.392035716524 22:0.834716623192 23:0.65646378772 24:0.403163194325 25:0.00877602164136 26:0.00119968084088 27:0.00378463454296 28:0.00720938425756 29:0.00369494736212 30:0.000419108106627 31:0.0241342377176 32:0.0839053785557 33:0.982956944041 34:0.250448942593 35:0.427488891355 36:0.351320458243 37:0.160363079813 38:0.876336574034 39:0.779600139442 40:0.0839053785557 41:0.603188867569 42:0.762051575147 43:0.267804762395 44:0.0198194457639 45:0.223385343454 46:0.19883783709 47:0.712798526671 48:0.0460274280975 49:0.0135974625066 50:0.367737795166 51:0.497173477359
3.0 1:0.134036737772 2:0.202364828411 3:0.74459789187 4:0.116110204584 5:0.20839831658 6:0.00840918380968 7:0.000839059352682 8:0.0459215060104 9:0.00376085293058 10:0.00581226511257 11:0.00381278589642 12:0.00950756159226 13:0.346428211367 14:0.973130895058 15:0.492538055915 16:0.25028704787 17:0.485529363876 18:0.295814506627 19:0.956711165579 20:0.902599804448 21:0.346428211367 22:0.804712283167 23:0.685556333271 24:0.31486266056 25:0.0144826690853 26:0.000338831481519 27:0.0142882765136 28:0.00215332061089 29:0.00232714856912 30:0.00145308968244 31:0.0353622149927 32:0.0820584381463 33:0.979120484944 34:0.211395750577 35:0.498620603428 36:0.250879380356 37:0.0991432233023 38:0.825236100835 39:0.724237678187 40:0.0820584381463 41:0.584975428621 42:0.774563197063 43:0.126699608157 44:0.0109742601447 45:0.0821057070565 46:0.118645030052 47:0.791129954349 48:0.0441579337105 49:0.00226685840523 50:0.643494363431 51:0.786016637174
3.0 1:0.123615256401 2:0.159558277624 3:0.701988882479 4:0.238892331301 5:0.278862091753 6:0.00454003358312 7:0.00138424382029 8:0.029328496105 9:0.00605495132061 10:0.00813724203024 11:0.00401550810158 12:0.066924843015 13:0.354900940324 14:0.983475844433 15:0.714143866282 16:0.392986217028 17:0.668447238063 18:0.531393341433 19:0.853944486427 20:0.776640468865 21:0.354900940324 22:0.762178990996 23:0.765219853248 24:0.357758325011 25:0.0220395876666 26:0.000495143426546 27:0.00382331672197 28:0.00303490961201 29:0.00174405109544 30:0.000668212437535 31:0.0485461799283 32:0.0354431236172 33:0.978038406737 34:0.0879112326746 35:0.600576258757 36:0.168250077925 37:0.0445433353325 38:0.734587398549 39:0.621708772985 40:0.0354431236172 41:0.450574650928 42:0.819484973013 43:0.131814238664 44:0.0124765113767 45:0.0378502483366 46:0.12613005539 47:0.725775782833 48:0.0345712508516 49:0.00152374156062 50:0.554101782981 51:0.713209032892
3.0 1:0.12757748878 2:0.162288040739 3:0.688087496968 4:0.104445132512 5:0.281871934889 6:0.00547839905962 7:0.00111357803337 8:0.0280776804037 9:0.00488040128302 10:0.00692514272421 11:0.00130254165784 12:0.00826568558247 13:0.336926874859 14:0.97655310652 15:0.530530295493 16:0.198386300222 17:0.654577713827 18:0.482703900416 19:0.969141039096 20:0.919132805937 21:0.336926874859 22:0.826208085572 23:0.661928652883 24:0.333698681084 25:0.0100905365038 26:0.000738480579875 27:0.00873197329611 28:0.00450996652874 29:0.00312729307995 30:0.000435336771465 31:0.0111858099473 32:0.116722574418 33:0.971785843551 34:0.238308193388 35:0.385385757614 36:0.372130011941 37:0.170464614288 38:0.910301413863 39:0.826297860623 40:0.116722574418 41:0.652889362388 42:0.72721691829 43:0.131698082691 44:0.0120519562022 45:0.0688360978353 46:0.151550550053 47:0.778804924915 48:0.0138550398389 49:0.00121542266677 50:0.55329611703 51:0.717528059321
2.0 1:0.407568654535 2:0.500145426318 3:0.770856358941 4:0.0132088085345 5:0.208937428263 6:0.0537545237086 7:0.00754075524515 8:0.187113516703 9:0.0280591032394 10:0.0603602420797 11:0.113877408871 12:0.127756418485 13:0.0335094454784 14:0.795713559601 15:0.00789732364939 16:0.668926698023 17:0.151234071211 18:0.0271305224495 19:0.502284942145 20:0.429726141698 21:0.0335094454784 22:0.381601573744 23:0.52975811293 24:0.312524687489 25:0.00732496210371 26:0.017153835561 27:0.347243826337 28:0.0911550517982 29:0.0850283405963 30:0.217953125034 31:0.00494963268552 32:0.0820986944334 33:0.986230828067 34:0.283431253908 35:0.365240723597 36:0.523798137481 37:0.298905724858 38:0.953406177407 39:0.857929510967 40:0.0820986944334 41:0.595735671877 42:0.753164079323 43:0.311761159795 44:0.00860078090821 45:0.677293599475 46:0.223514498137 47:0.630871951872 48:0.152055519682 49:0.0313824797925 50:0.851044118329 51:0.56169855916
1.0 1:0.241746813449 2:0.417088478145 3:0.699039702228 4:0.0975744198657 5:0.135923202671 6:0.0173684107135 7:0.00466924856417 8:0.17008403476 9:0.0176830417761 10:0.0908379041756 11:0.00847853503343 12:0.0260090836337 13:0.100161034984 14:0.911212095929 15:0.0516639140384 16:0.392886042385 17:0.420435505225 18:0.18078164936 19:0.746940639149 20:0.698647654384 21:0.100161034984 22:0.57910419491 23:0.55129559577 24:0.289238334653 25:0.0173077971791 26:0.00777438531361 27:0.0484089435188 28:0.0439345692395 29:0.0309241954565 30:0.00118843760969 31:0.0605932737172 32:0.0396035037629 33:0.965532678285 34:0.0687033546419 35:0.553959987806 36:0.247329123238 37:0.0718647093438 38:0.703541827985 39:0.61346349621 40:0.0396035037629 41:0.467092156093 42:0.699133095596 43:0.113914731959 44:0.00505666554344 45:0.392061037703 46:0.140381424758 47:0.897899928474 48:0.111967773466 49:0.0210669350805 50:0.825575950639 51:0.584029211144
1.0 1:0.176466252938 2:0.389746719855 3:0.854202296479 4:0.103959103393 5:0.137151264304 6:0.0271629223707 7:0.00756667054249 8:0.215372807868 9:0.03119954489 10:0.0653668181747 11:0.0664398195056 12:0.0210234590067 13:0.0897517990414 14:0.94473219089 15:0.0706741617749 16:0.43810686282 17:0.357067899273 18:0.135517781832 19:0.781364932987 20:0.709676622978 21:0.0897517990414 22:0.561472953887 23:0.662184115025 24:0.345103757016 25:0.0262633635687 26:0.00815709617219 27:0.0522585044201 28:0.0447127012387 29:0.0270439297962 30:0.0195712023591 31:0.0600835018948 32:0.0275092521803 33:0.956378275349 34:0.0391152958536 35:0.632358994315 36:0.19523140577 37:0.0449181839785 38:0.684539275574 39:0.573959930582 40:0.0275092521803 41:0.405508284186 42:0.768642358917 43:0.113698501735 44:0.00722950123426 45:0.409289507388 46:0.16901851273 47:0.842534560881 48:0.0796056988833 49:0.00767637353616 50:0.791951536332 51:0.502116959385
1.0 1:0.178395388621 2:0.443742722645 3:0.790553164947 4:0.0914379756806 5:0.0923279190289 6:0.0300988087998 7:0.0114034188469 8:0.181026651442 9:0.0456036940523 10:0.046073948157 11:0.00491956871464 12:0.0380995620154 13:0.0676202517159 14:0.964836416368 15:0.077828872749 16:0.545320691283 17:0.272363728814 18:0.0854177601756 19:0.764549185481 20:0.665138620874 21:0.0676202517159 22:0.503638760751 23:0.762733784408 24:0.130194565929 25:0.0311359990413 26:0.00955483438369 27:0.069149059227 28:0.051714351219 29:0.0344158542612 30:0.0153814831388 31:0.0790176318241 32:0.0204430897884 33:0.931610795495 34:0.0195353796184 35:0.692836662532 36:0.167263737249 37:0.0322284964184 38:0.621111015515 39:0.510523842845 40:0.0204430897884 41:0.356460195497 42:0.761990195329 43:0.10258401091 44:0.00637883369058 45:0.390240683472 46:0.123515215487 47:0.696345559541 48:0.297396404135 49:0.0065363018781 50:0.767575223839 51:0.471276789569
1.0 1:0.245949181124 2:0.426484177842 3:0.866436869238 4:0.0829742643414 5:0.206990087301 6:0.0228188301213 7:0.00784664748935 8:0.326972999481 9:0.0303539744868 10:0.0635825729142 11:0.200790999095 12:0.0384575755697 13:0.102219340002 14:0.836086727964 15:0.0297361456571 16:0.396392622286 17:0.384874834846 18:0.151475377544 19:0.680505797387 20:0.647045937429 21:0.102219340002 22:0.579321345318 23:0.451327665621 24:0.322480663935 25:0.0200700517762 26:0.00955736845106 27:0.116049273384 28:0.0506505589549 29:0.0209974055438 30:0.070596507841 31:0.0338023385047 32:0.0446381331908 33:0.948640605675 34:0.0550755997823 35:0.527317362359 36:0.263887263965 37:0.0764529982234 38:0.735944477903 39:0.648886483455 40:0.0446381331908 41:0.485369644527 42:0.67175220263 43:0.280921932894 44:0.0132781597272 45:0.506209352451 46:0.193063039613 47:0.875898531938 48:0.131457480525 49:0.0681854546738 50:0.726485842856 51:0.711900471461
1.0 1:0.264819691094 2:0.419517403649 3:0.865427853324 4:0.117988762489 5:0.203722166186 6:0.0174266318451 7:0.059794296754 8:0.333508713591 9:0.212044828048 10:0.19395750512 11:0.297594529894 12:0.0161534777425 13:0.170913526121 14:0.924497184499 15:0.102119988061 16:0.287091024944 17:0.579805886163 18:0.338287311136 19:0.809289583496 20:0.780222189089 21:0.170913526121 22:0.679212919256 23:0.523646490623 24:0.275465270843 25:0.0235770770784 26:0.0128180462941 27:0.101981174341 28:0.0640749098417 29:0.0460409272654 30:0.0833946826042 31:0.044790700087 32:0.0332700734536 33:0.926509271929 34:0.0297810507942 35:0.58322865054 36:0.283108239859 37:0.0821037354728 38:0.687516131808 39:0.593212803419 40:0.0332700734536 41:0.435723025883 42:0.680760747506 43:0.278511512674 44:0.0121597570018 45:0.430468091088 46:0.158052807141 47:0.838612875659 48:0.0276093717603 49:0.0283904622219 50:0.573108386039 51:0.590408416923
